RecordID,Country,Gender,Demographics Question,Demographics Response,Question,Year,Value,Population
263,Peru,M,Education,No education,... if she neglects the children,2012,0.03967246026562371,29749592
263,Peru,M,Education,Primary,... if she neglects the children,2012,0.03967246026562371,29749592
263,Peru,M,Education,Secondary,... if she neglects the children,2012,0.03967246026562371,29749592
333,Peru,M,Education,Higher,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
333,Peru,M,Education,No education,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
333,Peru,M,Education,Primary,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
333,Peru,M,Education,Secondary,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
403,Peru,M,Employment,Employed for cash,... for at least one specific reason,2012,0.03967246026562371,29749592
403,Peru,M,Employment,Employed for kind,... for at least one specific reason,2012,0.03967246026562371,29749592
403,Peru,M,Employment,Unemployed,... for at least one specific reason,2012,0.03967246026562371,29749592
123,Peru,M,Employment,Employed for cash,... if she argues with him,2012,0.03967246026562371,29749592
123,Peru,M,Employment,Employed for kind,... if she argues with him,2012,0.03967246026562371,29749592
123,Peru,M,Employment,Unemployed,... if she argues with him,2012,0.03967246026562371,29749592
53,Peru,M,Employment,Employed for cash,... if she burns the food,2012,0.03967246026562371,29749592
53,Peru,M,Employment,Employed for kind,... if she burns the food,2012,0.03967246026562371,29749592
53,Peru,M,Employment,Unemployed,... if she burns the food,2012,0.03967246026562371,29749592
193,Peru,M,Employment,Employed for cash,... if she goes out without telling him,2012,0.03967246026562371,29749592
193,Peru,M,Employment,Employed for kind,... if she goes out without telling him,2012,0.03967246026562371,29749592
193,Peru,M,Employment,Unemployed,... if she goes out without telling him,2012,0.03967246026562371,29749592
263,Peru,M,Employment,Employed for cash,... if she neglects the children,2012,0.03967246026562371,29749592
263,Peru,M,Employment,Employed for kind,... if she neglects the children,2012,0.03967246026562371,29749592
263,Peru,M,Employment,Unemployed,... if she neglects the children,2012,0.03967246026562371,29749592
333,Peru,M,Employment,Employed for cash,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
333,Peru,M,Employment,Employed for kind,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
333,Peru,M,Employment,Unemployed,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
403,Peru,M,Marital status,Married or living together,... for at least one specific reason,2012,0.03967246026562371,29749592
403,Peru,M,Marital status,Never married,... for at least one specific reason,2012,0.03967246026562371,29749592
403,Peru,M,Marital status,"Widowed, divorced, separated",... for at least one specific reason,2012,0.03967246026562371,29749592
123,Peru,M,Marital status,Married or living together,... if she argues with him,2012,0.03967246026562371,29749592
123,Peru,M,Marital status,Never married,... if she argues with him,2012,0.03967246026562371,29749592
123,Peru,M,Marital status,"Widowed, divorced, separated",... if she argues with him,2012,0.03967246026562371,29749592
53,Peru,M,Marital status,Married or living together,... if she burns the food,2012,0.03967246026562371,29749592
53,Peru,M,Marital status,Never married,... if she burns the food,2012,0.03967246026562371,29749592
53,Peru,M,Marital status,"Widowed, divorced, separated",... if she burns the food,2012,0.03967246026562371,29749592
193,Peru,M,Marital status,Married or living together,... if she goes out without telling him,2012,0.03967246026562371,29749592
193,Peru,M,Marital status,Never married,... if she goes out without telling him,2012,0.03967246026562371,29749592
193,Peru,M,Marital status,"Widowed, divorced, separated",... if she goes out without telling him,2012,0.03967246026562371,29749592
263,Peru,M,Marital status,Married or living together,... if she neglects the children,2012,0.03967246026562371,29749592
263,Peru,M,Marital status,Never married,... if she neglects the children,2012,0.03967246026562371,29749592
263,Peru,M,Marital status,"Widowed, divorced, separated",... if she neglects the children,2012,0.03967246026562371,29749592
333,Peru,M,Marital status,Married or living together,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
333,Peru,M,Marital status,Never married,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
333,Peru,M,Marital status,"Widowed, divorced, separated",... if she refuses to have sex with him,2012,0.03967246026562371,29749592
403,Peru,M,Residence,Rural,... for at least one specific reason,2012,0.03967246026562371,29749592
403,Peru,M,Residence,Urban,... for at least one specific reason,2012,0.03967246026562371,29749592
123,Peru,M,Residence,Rural,... if she argues with him,2012,0.03967246026562371,29749592
123,Peru,M,Residence,Urban,... if she argues with him,2012,0.03967246026562371,29749592
53,Peru,M,Residence,Rural,... if she burns the food,2012,0.03967246026562371,29749592
53,Peru,M,Residence,Urban,... if she burns the food,2012,0.03967246026562371,29749592
193,Peru,M,Residence,Rural,... if she goes out without telling him,2012,0.03967246026562371,29749592
193,Peru,M,Residence,Urban,... if she goes out without telling him,2012,0.03967246026562371,29749592
263,Peru,M,Residence,Rural,... if she neglects the children,2012,0.03967246026562371,29749592
263,Peru,M,Residence,Urban,... if she neglects the children,2012,0.03967246026562371,29749592
333,Peru,M,Residence,Rural,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
333,Peru,M,Residence,Urban,... if she refuses to have sex with him,2012,0.03967246026562371,29749592
404,Philippines,F,Age,15-24,... for at least one specific reason,2017,-0.5032474906577974,106738500
404,Philippines,F,Age,25-34,... for at least one specific reason,2017,-0.5631097569390073,106738500
404,Philippines,F,Age,35-49,... for at least one specific reason,2017,-0.5830638456994105,106738500
124,Philippines,F,Age,15-24,... if she argues with him,2017,-1.121824242230299,106738500
124,Philippines,F,Age,25-34,... if she argues with him,2017,-1.1417783309907024,106738500
124,Philippines,F,Age,35-49,... if she argues with him,2017,-1.1284756051504337,106738500
54,Philippines,F,Age,15-24,... if she burns the food,2017,-1.1617324197511059,106738500
54,Philippines,F,Age,25-34,... if she burns the food,2017,-1.2082919601920468,106738500
54,Philippines,F,Age,35-49,... if she burns the food,2017,-1.2016405972719122,106738500
194,Philippines,F,Age,15-24,... if she goes out without telling him,2017,-1.055310613028955,106738500
194,Philippines,F,Age,25-34,... if she goes out without telling him,2017,-1.0486592501088203,106738500
194,Philippines,F,Age,35-49,... if she goes out without telling him,2017,-1.042007887188686,106738500
264,Philippines,F,Age,15-24,... if she neglects the children,2017,-0.6429261119806203,106738500
264,Philippines,F,Age,25-34,... if she neglects the children,2017,-0.729393829942368,106738500
264,Philippines,F,Age,35-49,... if she neglects the children,2017,-0.7493479187027712,106738500
334,Philippines,F,Age,15-24,... if she refuses to have sex with him,2017,-1.16838378267124,106738500
334,Philippines,F,Age,25-34,... if she refuses to have sex with him,2017,-1.1883378714316433,106738500
334,Philippines,F,Age,35-49,... if she refuses to have sex with him,2017,-1.2016405972719122,106738500
404,Philippines,F,Education,Higher,... for at least one specific reason,2017,-0.7759533703833089,106738500
404,Philippines,F,Education,No education,... for at least one specific reason,2017,-0.11081707836986618,106738500
404,Philippines,F,Education,Primary,... for at least one specific reason,2017,-0.17733070757121044,106738500
404,Philippines,F,Education,Secondary,... for at least one specific reason,2017,-0.48994476481752847,106738500
124,Philippines,F,Education,Higher,... if she argues with him,2017,-1.2016405972719122,106738500
124,Philippines,F,Education,No education,... if she argues with him,2017,-1.0952187905497615,106738500
124,Philippines,F,Education,Primary,... if she argues with him,2017,-1.0353565242685516,106738500
124,Philippines,F,Education,Secondary,... if she argues with him,2017,-1.1085215163900304,106738500
54,Philippines,F,Education,Higher,... if she burns the food,2017,-1.22824604895245,106738500
54,Philippines,F,Education,No education,... if she burns the food,2017,-1.1550810568309713,106738500
54,Philippines,F,Education,Primary,... if she burns the food,2017,-1.1151728793101647,106738500
54,Philippines,F,Education,Secondary,... if she burns the food,2017,-1.1750351455913746,106738500
194,Philippines,F,Education,Higher,... if she goes out without telling him,2017,-1.1883378714316433,106738500
194,Philippines,F,Education,No education,... if she goes out without telling him,2017,-0.622972023220217,106738500
194,Philippines,F,Education,Primary,... if she goes out without telling him,2017,-0.7493479187027712,106738500
194,Philippines,F,Education,Secondary,... if she goes out without telling him,2017,-1.0353565242685516,106738500
264,Philippines,F,Education,Higher,... if she neglects the children,2017,-0.855769725424922,106738500
264,Philippines,F,Education,No education,... if she neglects the children,2017,-0.310357965973899,106738500
264,Philippines,F,Education,Primary,... if she neglects the children,2017,-0.44338522437658756,106738500
264,Philippines,F,Education,Secondary,... if she neglects the children,2017,-0.6695315636611581,106738500
334,Philippines,F,Education,Higher,... if she refuses to have sex with him,2017,-1.2215946860323155,106738500
334,Philippines,F,Education,No education,... if she refuses to have sex with him,2017,-1.1018701534698958,106738500
334,Philippines,F,Education,Primary,... if she refuses to have sex with him,2017,-1.148429693910837,106738500
334,Philippines,F,Education,Secondary,... if she refuses to have sex with him,2017,-1.16838378267124,106738500
404,Philippines,F,Employment,Employed for cash,... for at least one specific reason,2017,-0.6495774749007548,106738500
404,Philippines,F,Employment,Employed for kind,... for at least one specific reason,2017,-0.2771011513732269,106738500
404,Philippines,F,Employment,Unemployed,... for at least one specific reason,2017,-0.5165502164980662,106738500
124,Philippines,F,Employment,Employed for cash,... if she argues with him,2017,-1.1417783309907024,106738500
124,Philippines,F,Employment,Employed for kind,... if she argues with him,2017,-1.0819160647094928,106738500
124,Philippines,F,Employment,Unemployed,... if she argues with him,2017,-1.1284756051504337,106738500
54,Philippines,F,Employment,Employed for cash,... if she burns the food,2017,-1.2016405972719122,106738500
54,Philippines,F,Employment,Employed for kind,... if she burns the food,2017,-1.1550810568309713,106738500
54,Philippines,F,Employment,Unemployed,... if she burns the food,2017,-1.1750351455913746,106738500
194,Philippines,F,Employment,Employed for cash,... if she goes out without telling him,2017,-1.1085215163900304,106738500
194,Philippines,F,Employment,Employed for kind,... if she goes out without telling him,2017,-0.9222833546262663,106738500
194,Philippines,F,Employment,Unemployed,... if she goes out without telling him,2017,-1.0220537984282827,106738500
264,Philippines,F,Employment,Employed for cash,... if she neglects the children,2017,-0.8025588220638467,106738500
264,Philippines,F,Employment,Employed for kind,... if she neglects the children,2017,-0.5165502164980662,106738500
264,Philippines,F,Employment,Unemployed,... if she neglects the children,2017,-0.6495774749007548,106738500
334,Philippines,F,Employment,Employed for cash,... if she refuses to have sex with him,2017,-1.2082919601920468,106738500
334,Philippines,F,Employment,Employed for kind,... if she refuses to have sex with him,2017,-1.16838378267124,106738500
334,Philippines,F,Employment,Unemployed,... if she refuses to have sex with him,2017,-1.16838378267124,106738500
